,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000162645,1472.017559,1.586726422,0.43382041,3.657565169,2.72E-06,0.002619262,LINC02141
ENSG00000161509,21.38532146,1.382827384,0.37824456,3.65590819,2.73E-06,0.002630702,TGFB3
ENSG00000260942,29.09002503,1.096309456,0.300339415,3.650235036,2.77E-06,0.002679644,LOC101927377
ENSG00000120832,74.8019347,1.186852053,0.325377483,3.647615817,2.78E-06,0.00270191,SLX1B-SULT1A4
ENSG00000121207,19.1720566,2.267157998,0.621598425,3.647303317,2.78E-06,0.00270191,IL17RB
ENSG00000135437,52.26209771,1.60044326,0.438901365,3.646475924,2.79E-06,0.002707796,CACTIN-AS1
ENSG00000139194,31.03300159,1.391744243,0.38170054,3.646167864,2.84E-06,0.002709631,PPP1R26-AS1
ENSG00000172650,88.4677533,1.317524013,0.361757017,3.6420137,2.86E-06,0.002748253,SALRNA3
ENSG00000236268,10.65043287,2.276089336,0.624980228,3.641858151,2.90E-06,0.002748253,NUDT6
ENSG00000228439,59.02031074,1.202311374,0.330206904,3.641084909,2.91E-06,0.00275509,PRSS1
ENSG00000275861,5.681397883,5.078393478,1.395689334,3.638627418,2.92E-06,0.002778624,RAB3B
ENSG00000183397,62.27199273,1.321262686,0.363192266,3.637915261,2.93E-06,0.002784872,CFAP97D1
ENSG00000205085,5.709693013,3.935477125,1.082034512,3.63710869,2.98E-06,0.002792156,ZNF117
ENSG00000099994,19.30560759,1.932240246,0.531903097,3.632692229,2.98E-06,0.002834974,PPP1R3E
ENSG00000141293,1834.294775,1.014248432,0.27933721,3.630910582,2.98E-06,0.002851218,FLG-AS1
ENSG00000123977,22.49984465,3.223167264,0.888825746,3.626320769,3.02E-06,0.002894877,GLDN
ENSG00000206530,175.539941,1.378518602,0.380221143,3.62557061,3.03E-06,0.002900445,DKKL1
ENSG00000026036,157.860115,1.117747093,0.308408884,3.624237667,3.10E-06,0.002910809,LOC101927560
ENSG00000120896,720.4134332,1.212643353,0.334709376,3.622973962,3.13E-06,0.002922069,SIM2
ENSG00000280733,36.94444354,1.27305848,0.351744514,3.61927032,3.15E-06,0.002953593,EMX2
ENSG00000281213,36.94444354,1.27305848,0.351744514,3.61927032,3.16E-06,0.002953593,CCDC188
ENSG00000131471,19.44961336,2.215851391,0.612990671,3.614820739,3.17E-06,0.003000183,L1TD1
ENSG00000063015,39.25329791,3.040099656,0.841368471,3.613279748,3.17E-06,0.00301346,LINC00304
ENSG00000076344,8.809449047,3.395949636,0.940555473,3.610578786,3.25E-06,0.003034507,SLC25A34
ENSG00000163792,9.273141838,1.650763322,0.457205317,3.610551453,3.25E-06,0.003034507,SLC39A12-AS1
ENSG00000276950,10.53533242,4.743698148,1.31401349,3.610083294,3.26E-06,0.003036903,C8orf34
ENSG00000186132,122.764096,1.077947973,0.298944497,3.605846515,3.29E-06,0.003083759,PYGM
ENSG00000160957,166.1156145,1.265030703,0.35101803,3.603890955,3.41E-06,0.003102347,CACNB3
ENSG00000230985,112.3529616,2.95149286,0.818965123,3.60392986,3.44E-06,0.003102347,UBE2Q1-AS1
ENSG00000176681,217.3433957,2.850454954,0.791113844,3.603090724,3.45E-06,0.003108769,SLC30A1
ENSG00000175793,7.016886851,1.837299518,0.510201309,3.601126628,3.45E-06,0.003126028,ZNF252P-AS1
ENSG00000261807,12.60166525,1.36246759,0.378486806,3.599775656,3.47E-06,0.003139144,FAM193B
ENSG00000119699,103.8753174,1.079188667,0.299849231,3.599104341,3.49E-06,0.003144087,PLCE1
ENSG00000231119,6.9196386,2.258192452,0.628080625,3.595386266,3.52E-06,0.003182923,BARX2
ENSG00000260280,147.2429236,1.053870379,0.293629962,3.589110496,3.56E-06,0.003257253,CLDN7
ENSG00000056736,168.7549981,2.043849847,0.569930946,3.58613594,3.57E-06,0.003284715,ALDH5A1
ENSG00000226800,44.40303475,1.380657183,0.385123774,3.584970015,3.59E-06,0.003294475,TMEM54
ENSG00000225361,15.36972752,1.856012868,0.51821555,3.581546076,3.60E-06,0.003332725,GNAL
ENSG00000281264,2.41935551,3.774699611,1.0539631,3.581434313,3.62E-06,0.003332725,CABP4
ENSG00000170917,56.26777963,1.07001326,0.298907412,3.579748166,3.63E-06,0.003347621,NMB
ENSG00000274247,14.10759705,3.895651593,1.088229009,3.579808625,3.63E-06,0.003347621,LINC01776
ENSG00000169213,33.87757695,1.79765103,0.502266208,3.579080178,3.64E-06,0.003352849,RSPO1
ENSG00000231256,7.196548268,2.294060472,0.641079749,3.578432289,3.67E-06,0.003357829,RGSL1
ENSG00000152926,436.7039318,1.217024376,0.340146735,3.577939313,3.79E-06,0.003360826,CTSK
ENSG00000235194,482.5548488,1.005492843,0.281381503,3.573414858,3.84E-06,0.003409304,RNF5
ENSG00000237975,16.28687542,1.137912199,0.318654344,3.570992275,3.87E-06,0.003435895,FXYD6
ENSG00000186417,27.24769655,3.459190598,0.968761602,3.570734629,3.89E-06,0.003437577,LINC01890
ENSG00000104901,15.99835747,2.019471153,0.565645917,3.570203711,3.91E-06,0.003441152,TUBG2
ENSG00000233008,28.67633012,2.588177322,0.725065151,3.569578982,3.94E-06,0.003445967,LOC343052
ENSG00000277957,47.94782838,2.119177021,0.593938232,3.568009108,3.96E-06,0.003464965,LGI1
ENSG00000159263,19.88533245,1.178026424,0.330192391,3.567697064,3.98E-06,0.003467384,OVOL1
ENSG00000170370,49.69237928,3.502810436,0.982116654,3.566593053,3.99E-06,0.00347688,LRIG2-DT
ENSG00000234409,10.0852841,2.147450139,0.602401295,3.564816608,4.01E-06,0.003497073,FCRL5
ENSG00000240563,155.3972006,4.575622984,1.283647323,3.56454838,4.08E-06,0.003497795,CCNI2
ENSG00000180422,18.39432849,2.08865378,0.58598576,3.564342209,4.10E-06,0.003498246,LRRC66
ENSG00000162461,69.39529862,1.326975287,0.372329398,3.563982042,4.12E-06,0.003501334,MUC6
ENSG00000226083,18.71246839,1.162870288,0.326350062,3.56326051,4.12E-06,0.003509256,NDFIP2
ENSG00000165084,7.384960587,1.901671422,0.533921757,3.561704305,4.28E-06,0.003528397,ZNF556
ENSG00000068976,257.5401531,1.013550191,0.285023223,3.556026703,4.29E-06,0.003600199,TRIML2
ENSG00000167535,47.72765612,1.703484144,0.479420358,3.553216121,4.32E-06,0.003637106,NDST2
ENSG00000229780,6.267502224,2.28260002,0.642906264,3.550439851,4.33E-06,0.003670299,WASH5P
ENSG00000170385,497.0895585,1.128115443,0.317820902,3.549531941,4.35E-06,0.003677954,SYCE1L
ENSG00000255559,12.77544228,1.523798252,0.429298683,3.549506003,4.36E-06,0.003677954,PAX9
ENSG00000146067,1207.299311,1.031653743,0.290771657,3.54798591,4.37E-06,0.003695642,JMJD7-PLA2G4B
ENSG00000138193,175.6727839,1.105733322,0.311665296,3.547823049,4.39E-06,0.003696128,LINC00664
ENSG00000043039,6.657603665,4.715805776,1.329344452,3.54746715,4.41E-06,0.003698686,LOC100128494
ENSG00000181885,57.29324112,2.409855395,0.67933303,3.547384401,4.43E-06,0.003698686,NT5DC3
ENSG00000112294,1265.977288,1.13778003,0.321011052,3.544364041,4.45E-06,0.003737686,BBC3
ENSG00000121900,10.22921339,4.288353053,1.210782943,3.541801672,4.47E-06,0.003767559,TCEAL3
ENSG00000141404,48.53651576,1.257357604,0.355018602,3.541666826,4.47E-06,0.003767559,CEACAM19
ENSG00000175544,70.84569248,1.319141098,0.372467773,3.541624783,4.47E-06,0.003767559,PJVK
ENSG00000197696,89.28242989,1.578268917,0.44586336,3.539804029,4.51E-06,0.003784474,NEK3
ENSG00000226053,18.26582033,1.053614978,0.298182093,3.533461607,4.51E-06,0.003857792,ANKRD13B
ENSG00000169218,16.48077764,4.922628376,1.39377013,3.531879661,4.56E-06,0.003879077,ZNF415
ENSG00000121446,3.902965972,3.909966009,1.108128086,3.528442296,4.64E-06,0.003920377,CHD3
ENSG00000143387,124.8688867,1.367419318,0.388073704,3.523607249,4.70E-06,0.00397734,STX1B
ENSG00000228405,73.31530814,5.943837015,1.687751126,3.521749695,4.77E-06,0.003999576,SLC28A2-AS1
ENSG00000137726,100.0218719,4.237585604,1.204961726,3.516780255,4.86E-06,0.004055845,AMIGO1
ENSG00000228329,5.959179925,2.462597065,0.70044499,3.515760839,4.87E-06,0.004069516,PHACTR2
ENSG00000037042,119.5861384,1.889598145,0.537539749,3.51527147,4.94E-06,0.004075088,CCDC198
ENSG00000231827,3.489848656,3.784615873,1.07695932,3.514167902,4.95E-06,0.004090115,PRC1-AS1
ENSG00000108231,11.52009448,2.047000533,0.583165473,3.510153856,4.99E-06,0.004140577,APOE
ENSG00000172818,7.578290566,4.888298281,1.393324349,3.508370671,5.00E-06,0.004165896,LINC02363
ENSG00000238198,15.72427455,1.801911835,0.513635134,3.508155335,5.06E-06,0.004165896,ACTG1P17
ENSG00000281557,15.72427455,1.801911835,0.513635134,3.508155335,5.07E-06,0.004165896,PFKP
ENSG00000143297,10281.53288,1.404022797,0.400390938,3.506629804,5.07E-06,0.004187872,ADRB2
ENSG00000205089,43.81412505,1.613568563,0.460265356,3.505735427,5.09E-06,0.004199985,LOC100419170
ENSG00000188993,11.94986507,2.611677612,0.745457369,3.503456699,5.10E-06,0.00423209,MYF6
ENSG00000277518,21.63686027,3.227921302,0.921689825,3.502177431,5.12E-06,0.004249884,FUT2
ENSG00000102471,144.4724093,1.645088409,0.470089959,3.499518286,5.19E-06,0.004285003,PITX1
ENSG00000172000,19.72182028,1.13296941,0.323892646,3.497978187,5.23E-06,0.00430549,HYAL1
ENSG00000179046,7.359440324,2.559025519,0.73190239,3.496402735,5.26E-06,0.004326341,NEURL2
ENSG00000272916,170.8833516,1.159009643,0.331493097,3.496331157,5.31E-06,0.004326341,ABCB10
ENSG00000282458,2153.517512,1.048965711,0.300055895,3.495901029,5.32E-06,0.004331288,RIC8B
ENSG00000230630,15.43694656,1.446625939,0.413957397,3.494625174,5.33E-06,0.004339174,EYA1
ENSG00000254973,9.610516046,1.773251946,0.507434905,3.494540737,5.33E-06,0.004339174,YPEL2
ENSG00000205078,23.73654615,1.422363672,0.407327306,3.491942851,5.34E-06,0.004373418,SCUBE1
ENSG00000198807,10.26599401,5.324944056,1.525731353,3.490092829,5.35E-06,0.00439765,PLIN4
ENSG00000168970,462.1175306,1.150818137,0.329895633,3.488430948,5.36E-06,0.004418901,EBLN2
ENSG00000268658,11.06902119,1.657931998,0.475320388,3.488030475,5.58E-06,0.004423466,SHOX
ENSG00000251143,74.39837769,1.098545791,0.314964608,3.487838829,5.58E-06,0.00442458,BCDIN3D
ENSG00000111696,501.7795213,1.472571777,0.422594642,3.484596422,5.63E-06,0.004466081,LINC00106
ENSG00000105327,575.929161,1.751698078,0.50279948,3.483889997,5.68E-06,0.004471666,ABCA8
ENSG00000196507,303.8856224,1.055202681,0.302872138,3.483987299,5.72E-06,0.004471666,EDRF1-AS1
ENSG00000186567,36.95664414,2.951107921,0.847262922,3.483107599,5.83E-06,0.00448268,RGPD5
ENSG00000204311,9.908891735,1.725541104,0.495977597,3.479070654,5.83E-06,0.004538155,CACNA1F
ENSG00000136098,258.7124391,1.051907159,0.302475177,3.477664417,5.87E-06,0.004557821,HIVEP3
ENSG00000198720,47.00523916,1.661544124,0.478078205,3.475465119,5.89E-06,0.004589279,MGC32805
ENSG00000170954,146.7387843,1.130720511,0.325772294,3.47089219,5.92E-06,0.004657153,EML1
ENSG00000267559,36.8790009,1.167454165,0.336694427,3.467399732,5.95E-06,0.004709438,PCDH17
ENSG00000170004,4560.509446,1.00497301,0.289897193,3.466653123,5.98E-06,0.004713892,LOC105376805
ENSG00000099365,87.37120574,2.255660829,0.650828885,3.465827777,6.06E-06,0.004721902,CLEC4M
ENSG00000259520,12.91592491,1.728768336,0.499672464,3.459803096,6.07E-06,0.004809035,TRIM26
ENSG00000181754,210.8367441,1.711282556,0.495020867,3.456990744,6.15E-06,0.00484847,HEATR6-DT
ENSG00000112419,493.1240802,1.066127212,0.308514406,3.45568048,6.23E-06,0.004863264,LOC101927950
ENSG00000100557,6.43248838,3.53836339,1.024374405,3.45417005,6.34E-06,0.004879525,THSD1
ENSG00000204983,14.695744,3.531291364,1.022476412,3.453665357,6.37E-06,0.004886455,GRAMD1B
ENSG00000281748,9.771606676,4.631593014,1.341419802,3.452754317,6.53E-06,0.004900771,ZAP70
ENSG00000258725,27.76010092,1.21592891,0.352218146,3.452204048,6.53E-06,0.004908559,FUT5
ENSG00000130203,15.15319261,2.107615268,0.611310308,3.447701176,6.64E-06,0.004973149,LHX4
ENSG00000180712,54.75476604,3.361049426,0.97516899,3.446632798,6.94E-06,0.004979409,CFAP57
ENSG00000226380,73.19315284,2.088310444,0.605877053,3.446756124,6.97E-06,0.004979409,NOX1
ENSG00000259315,18.25515324,1.451640263,0.421162017,3.446750189,7.04E-06,0.004979409,SAMD5
ENSG00000067057,2487.64995,1.1251915,0.326723378,3.443865898,7.06E-06,0.005019381,MEGF6
ENSG00000169252,249.0555136,1.153995354,0.33511688,3.443560809,7.23E-06,0.005022798,PTCHD4
ENSG00000250771,26.39904327,1.028260524,0.298640007,3.443143923,7.38E-06,0.005028296,LOC102724908
ENSG00000111046,25.62333753,6.049926839,1.758030751,3.441308883,7.39E-06,0.005057998,IL1RAPL1
ENSG00000176920,22.98290382,1.432404013,0.416378432,3.440149398,7.42E-06,0.005071084,TINCR
ENSG00000069011,45.53692356,3.374350209,0.981899491,3.436553576,7.46E-06,0.005120163,CACNG2
ENSG00000114378,9.075229465,1.948524133,0.567062619,3.43617101,7.46E-06,0.00512512,GNRH1
ENSG00000124257,25.58886065,1.228366206,0.357840622,3.432718731,7.48E-06,0.005172428,RPS6KA2
ENSG00000135776,1122.580412,1.114985358,0.324811025,3.432720172,7.55E-06,0.005172428,LHX3
ENSG00000111785,528.8123663,2.316131775,0.675100813,3.430793934,7.55E-06,0.005193168,MYO15A
ENSG00000104313,34.52762578,2.312953218,0.67451287,3.429072031,7.58E-06,0.005217014,SCN3B
ENSG00000175155,2531.716704,1.122626607,0.327475525,3.428123695,7.59E-06,0.005232967,F2RL2
ENSG00000159307,325.8021615,2.867491165,0.837187917,3.425146381,7.62E-06,0.005272924,ABCA9-AS1
ENSG00000167676,23.5154278,1.968318679,0.574674381,3.425102537,7.64E-06,0.005272924,ENO2
ENSG00000255423,49.67786133,1.065051584,0.31122187,3.422161762,7.68E-06,0.005318615,HLA-L
ENSG00000185960,32.4040139,2.159211824,0.631088601,3.421408376,7.79E-06,0.005331037,ATAT1
ENSG00000186666,871.1137599,2.380300772,0.695847032,3.420724188,8.09E-06,0.005337455,LINC02615
ENSG00000236871,17.11182877,1.450949489,0.424160241,3.420757886,8.10E-06,0.005337455,CCDC194
ENSG00000141338,7.024660762,3.30393653,0.968561361,3.411179368,8.11E-06,0.005503787,F11R
ENSG00000236991,12.31476893,1.513397704,0.44382452,3.409901065,8.11E-06,0.005524838,TTC21A
ENSG00000015568,390.7237737,1.657395455,0.486107466,3.409524788,8.16E-06,0.005527801,HID1-AS1
ENSG00000102001,88.00087094,1.375319558,0.403579141,3.407806347,8.16E-06,0.005560166,CGB3
ENSG00000127124,1335.231185,1.336768495,0.392287393,3.407625431,8.17E-06,0.005561438,CLDN11
ENSG00000250328,17.14585194,4.761574319,1.397957279,3.406094299,8.27E-06,0.005590295,ACSM6
ENSG00000066629,10.08117279,1.686869702,0.495328849,3.405555128,8.40E-06,0.005598916,SLC13A5
ENSG00000118946,37.62722895,3.943711879,1.158212591,3.40499828,8.42E-06,0.005605481,LINC01907
ENSG00000238142,141.3632677,1.129484762,0.331905735,3.403028766,8.45E-06,0.005636273,ANGPT2
ENSG00000104938,19.75883467,2.391373069,0.702879468,3.40225199,8.51E-06,0.005646167,LINC01180
ENSG00000230230,152.4432419,5.692049726,1.674126316,3.400012098,8.52E-06,0.005679164,WNT2B
ENSG00000267416,54.58060087,1.291892605,0.380307409,3.39696933,8.56E-06,0.005735271,HOOK2
ENSG00000270174,6.104951794,3.474448671,1.022938374,3.396537621,8.57E-06,0.005741853,MMADHC-DT
ENSG00000136114,16.60445824,1.418701121,0.417731637,3.396202241,8.86E-06,0.00574642,LOC107986115
ENSG00000280145,27.75155557,2.437257747,0.717862705,3.395158617,8.86E-06,0.00576341,NDUFA6-DT
ENSG00000023171,503.4656271,1.954769578,0.575913104,3.394209235,9.04E-06,0.005778459,CRYM
ENSG00000115085,786.0415492,2.520404394,0.743494982,3.389941366,9.06E-06,0.005841428,SMC2-DT
ENSG00000130383,18.72852417,4.10900764,1.211955,3.390396212,9.22E-06,0.005841428,SCRG1
ENSG00000121454,53.88113904,1.129585782,0.333592772,3.386121873,9.37E-06,0.005903297,OSTCP1
ENSG00000243710,30.65531882,1.258757279,0.371982761,3.383912946,9.38E-06,0.00594087,BEAN1
ENSG00000007952,5.47982374,3.310372494,0.978987199,3.381425721,9.38E-06,0.005984731,NPAP1
ENSG00000203727,10.44529016,1.567784049,0.463682466,3.381158797,9.40E-06,0.00598574,HYPK
ENSG00000162591,1259.253698,1.312242792,0.388679643,3.376155186,9.48E-06,0.006082487,DDR1
ENSG00000244694,3.903845864,3.37227349,0.999656369,3.373432705,9.48E-06,0.006129629,SIX5
ENSG00000266976,19.76611041,1.394343599,0.413493199,3.372107694,9.54E-06,0.006151749,RN7SL2
ENSG00000169306,3.623777272,4.395217072,1.304214823,3.370010058,9.55E-06,0.006180515,FAM110D
ENSG00000223573,32.78527484,1.753507325,0.520591779,3.368296229,9.59E-06,0.006211227,TSPAN19
ENSG00000166862,6.972458661,3.36417784,0.999170154,3.366971909,9.81E-06,0.006233274,APOBEC3H
ENSG00000147437,16.08691022,1.34971892,0.401204558,3.364166467,9.84E-06,0.006283801,TTC24
ENSG00000071242,784.644532,1.312148765,0.390392661,3.361099981,9.89E-06,0.00633806,FAM183BP
ENSG00000107187,5.48439608,3.848533024,1.145795012,3.358832061,9.91E-06,0.006379643,ADAMTS9-AS1
ENSG00000091536,45.85305132,1.235372584,0.367945327,3.357489528,1.03E-05,0.006394705,SLC22A9
ENSG00000166257,13.28007234,1.642362632,0.489432643,3.355645883,1.04E-05,0.006432131,LEAP2
ENSG00000164220,7.848489999,1.971454186,0.587563905,3.355301727,1.04E-05,0.006437464,FCER2
ENSG00000231749,3.221811458,3.672232829,1.094792712,3.354272265,1.04E-05,0.00645342,PEX5L
ENSG00000111674,672.8307733,1.28609052,0.383744532,3.351423701,1.06E-05,0.006501295,TMPRSS11BNL
ENSG00000243492,33.60795547,4.847508089,1.446848236,3.350391539,1.06E-05,0.006520177,ADCY2
ENSG00000206488,20.01055806,1.102369252,0.329495026,3.345632454,1.06E-05,0.006585629,PSORS1C1
ENSG00000229061,20.01055806,1.102369252,0.329495026,3.345632454,1.07E-05,0.006585629,NOVA1
ENSG00000234549,20.01055806,1.102369252,0.329495026,3.345632454,1.08E-05,0.006585629,S100A1
ENSG00000251432,10.2955821,1.852243456,0.553640817,3.34556882,1.10E-05,0.006585629,CCR7
ENSG00000269720,4.961223637,3.252755212,0.972312056,3.345381961,1.10E-05,0.006587365,AHI1
ENSG00000158769,1438.399491,1.001762717,0.299504634,3.34473194,1.11E-05,0.006597409,SNORA75
ENSG00000168026,525.4158802,1.219703362,0.364696779,3.34443141,1.11E-05,0.006601855,PLBD1
ENSG00000263586,6.167780076,2.222938945,0.664993616,3.342797423,1.11E-05,0.006621861,RBPJ
ENSG00000104827,5.176178719,3.777906532,1.130455606,3.34193268,1.12E-05,0.006637102,CTAGE7P
ENSG00000013297,71.6933692,1.132563654,0.338934518,3.341541191,1.12E-05,0.006641048,ITGA3
ENSG00000173124,5.166471087,2.403538265,0.719404749,3.341009727,1.12E-05,0.006647642,LENG8
ENSG00000141485,49.7840733,1.372579885,0.41110392,3.338766232,1.12E-05,0.006688646,FBXO15
ENSG00000226125,7.348733598,1.58721952,0.475419097,3.338569126,1.13E-05,0.006690673,LOC101927136
ENSG00000091879,94.96079408,3.195080014,0.957990331,3.335190252,1.13E-05,0.006753289,MAP1LC3A
ENSG00000266979,5.246383629,2.214592852,0.664191965,3.334266249,1.13E-05,0.00677302,MAPK4
ENSG00000134245,94.95409051,2.136005066,0.641072209,3.331925852,1.13E-05,0.006821943,FSD2
ENSG00000095066,227.847291,1.445236221,0.433823967,3.331388607,1.15E-05,0.006832359,NOS1
ENSG00000231969,146.4052959,3.817276194,1.146105624,3.33064956,1.18E-05,0.006836549,ANKRD30BL
ENSG00000241490,90.51468998,1.340021353,0.402343194,3.330543111,1.18E-05,0.006836549,PRDM15
ENSG00000237037,122.2879429,1.197955716,0.359716297,3.33027924,1.19E-05,0.006840271,LINC01176
ENSG00000103316,110.1136614,2.109365966,0.633424535,3.330098299,1.19E-05,0.006841958,KCND1
ENSG00000270332,21.96901533,1.273941408,0.382718874,3.328661046,1.20E-05,0.006874588,CCDC38
ENSG00000164106,25.7072008,1.394453308,0.419005664,3.328005867,1.20E-05,0.006888,MOGAT2
ENSG00000243775,21.20808051,1.044204444,0.313951127,3.32600954,1.21E-05,0.006926361,LINC00525
ENSG00000166546,5.26409485,3.774181325,1.136057786,3.322173723,1.22E-05,0.007005382,TMEM211
ENSG00000278279,101.6835103,3.078620337,0.92701222,3.321013759,1.23E-05,0.007029326,FGFR1
ENSG00000185823,17.04393251,1.319200063,0.397966898,3.314848724,1.23E-05,0.007159946,IL2RA
ENSG00000242028,512.0013922,1.871833453,0.56531603,3.311127502,1.26E-05,0.007244269,GPR152
ENSG00000230456,65.77919154,3.364069042,1.016171077,3.310534139,1.27E-05,0.007250969,SOX2-OT
ENSG00000177045,60.95349923,1.146848114,0.346522347,3.309593524,1.27E-05,0.007272479,FGF2
ENSG00000274012,297.5888971,1.459435619,0.441505851,3.305586134,1.27E-05,0.007362621,MTMR10
ENSG00000197245,26.45997777,2.799461092,0.846975059,3.305246196,1.28E-05,0.007368628,GLO1
ENSG00000231738,8.003177511,2.08494234,0.630900212,3.304710157,1.28E-05,0.007379803,SOBP
ENSG00000100298,30.28159036,1.207327633,0.365738811,3.301065124,1.30E-05,0.007455626,MMRN2
ENSG00000187862,157.6555162,1.366746783,0.414244013,3.299376065,1.30E-05,0.007482855,PANK1
ENSG00000164556,16.70945857,2.232655359,0.67673162,3.299173992,1.31E-05,0.007485286,ACP4
ENSG00000241158,2.695904986,3.422076095,1.03742791,3.2986158,1.32E-05,0.007491309,LEF1-AS1
ENSG00000149742,11.72777176,3.389465362,1.027882579,3.297521944,1.32E-05,0.007514621,PTGES2-AS1
ENSG00000164406,24.43631847,1.515557196,0.45983296,3.29588639,1.35E-05,0.007549578,LINC01567
ENSG00000104921,17560.34973,1.214347863,0.368557258,3.294868947,1.36E-05,0.007567985,RPP21
ENSG00000114757,11.67424605,1.583792164,0.480940574,3.293114057,1.36E-05,0.007600479,SBSPON
ENSG00000250026,6.810113584,2.210351051,0.671255114,3.292862886,1.39E-05,0.007604287,RIMS2
ENSG00000078295,13.46621825,1.546019604,0.469561354,3.292476244,1.39E-05,0.007609142,ADAMTS18
