"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168936",624.407806675096,0.0824504046136588,0.0505014862263166,1.63263323071655,0.102546157857968,0.152204010552517
"ENSG00000168938",1893.79732308337,0.658514608114512,0.0656516547349373,10.0304342788191,1.12022799014045e-23,2.93626829767373e-22
"ENSG00000168944",438.352497951001,-0.144148472104028,0.0461626327184282,-3.12262242457596,0.00179247539873257,0.00413345351830717
"ENSG00000168952",883.943574066075,-1.83846649258079,0.146027915801941,-12.5898290233377,2.4019306597894e-36,2.08514059245497e-34
"ENSG00000168958",2509.61124036969,0.0304612897077629,0.0229260929528378,1.3286733928204,0.183955746775308,0.251501997544367
"ENSG00000168961",6677.71845371523,0.0177780470395557,0.0764086150611467,0.232670714229393,0.816017111799386,0.8574712788399
"ENSG00000168970",430.658957991553,-0.204125510156649,0.077121983539612,-2.64678760566116,0.0081260372867897,0.0162447073593575
"ENSG00000168993",171.542224941784,0.176573435340896,0.111043176770147,1.59013313989021,0.11180479736396,0.163698259088666
"ENSG00000168994",3621.93294402448,-0.335081127137419,0.0845655488253064,-3.96238340307614,7.42052490037738e-05,0.000222011633722281
"ENSG00000168995",335.184357961088,-0.265397270466936,0.112298308610188,-2.36332384478014,0.0181118348678377,0.0329509867026256
"ENSG00000169016",313.070079543997,0.173398904705536,0.0554781351479994,3.1255359294785,0.00177481387518193,0.00409958578962514
"ENSG00000169020",1013.15136877305,0.100368254404487,0.0591101926339049,1.69798557460489,0.0895104844936322,0.135333665872503
"ENSG00000169026",839.570783401951,0.0336354642611285,0.0542819937889659,0.619643124972424,0.535492767998426,0.615492886486931
"ENSG00000169031",1036.68632077594,-1.41431878945538,0.154209710665468,-9.17139902119076,4.66919335800892e-20,8.45876958352435e-19
"ENSG00000169032",1800.44274316063,-0.142795703261531,0.0536843545432182,-2.65991282705233,0.00781608782014487,0.0156876694369374
"ENSG00000169045",24515.4554356648,-0.00665382742280445,0.0502833612529178,-0.132326623698378,0.894725949872102,0.919410345543846
"ENSG00000169047",333.209487201605,-0.00450885609066813,0.0673015725972167,-0.0669948103241586,0.946585834681284,0.958848661095291
"ENSG00000169057",577.678988484701,0.0379783344447699,0.0689552830836958,0.550767580762057,0.581793010532236,0.658211179180904
"ENSG00000169062",1800.77035653917,-0.0635685827210924,0.0391275330041586,-1.6246509258413,0.104236959441273,0.154351952982849
"ENSG00000169083",106.616694882191,-0.0649908764717045,0.0741025782356877,-0.877039342207461,0.380465269424936,0.463004334761075
"ENSG00000169084",340.283541926355,0.126757205864359,0.0361671511503671,3.5047605861285,0.000457018066114065,0.00119144577415644
"ENSG00000169087",317.740199006905,-0.233972778804055,0.0714303832735039,-3.27553581657518,0.00105461740781159,0.00255373532201248
"ENSG00000169093",179.748561959707,-0.0379152385166745,0.0508039911851458,-0.746304328305612,0.455483597395639,0.539041075707055
"ENSG00000169100",279.063078811824,-0.109848842545192,0.110925876211438,-0.990290510176428,0.322032143673135,0.403546758808401
"ENSG00000169105",665.388689354193,-0.0458307373713887,0.0537100964547169,-0.853298362813939,0.393493867754818,0.476105124231439
"ENSG00000169116",1802.14055549567,0.218710161759023,0.0690756830920628,3.1662395790937,0.00154423549856989,0.00361469137404099
"ENSG00000169118",91.9031291447277,0.169703615210185,0.0856265582378246,1.98190396417475,0.0474899901901745,0.0777628311074816
"ENSG00000169122",209.570354615967,-0.0954100478906153,0.0760972713408888,-1.25379065779129,0.209918105731141,0.280833286698924
"ENSG00000169129",161.737281166293,0.188043553292105,0.0828799769735031,2.26886589691287,0.0232764821566493,0.0412820474669724
"ENSG00000169136",283.019985442376,0.301110701868864,0.0846121757138418,3.55871598063167,0.000372672263760711,0.000985775361795068
"ENSG00000169139",1292.34867664611,0.127400354437554,0.0374357635626607,3.40317232275251,0.000666082561414672,0.00167929573281426
"ENSG00000169155",160.087114319636,0.0235379991508217,0.0979494073869829,0.240307723943921,0.81009170759008,0.852382236703629
"ENSG00000169169",271.331486514591,0.780558541985997,0.0994068277774535,7.85216226528693,4.08924934701519e-15,4.32667697224975e-14
"ENSG00000169174",381.872624497223,-1.62482397767256,0.159526299762334,-10.1853047434389,2.30636123271503e-24,6.53666647575404e-23
"ENSG00000169180",2916.11049588357,-0.0794724468134356,0.0513412068891893,-1.54792712576786,0.121639842900148,0.176156478126118
"ENSG00000169189",416.768889432819,0.0557820654738505,0.0591088170038906,0.943718184550688,0.34531367891911,0.427746056822125
"ENSG00000169193",206.17939302606,-0.0112937542608797,0.0613948020004188,-0.183952938895424,0.854050374125438,0.887274022288321
"ENSG00000169203",3449.42214987438,-0.0704332350633661,0.0802909275486069,-0.877225325622586,0.380364262852821,0.463004334761075
"ENSG00000169208",106.515805792546,-0.443152500175623,0.0650239704427857,-6.81521748299806,9.41212678472328e-12,6.9550065550653e-11
"ENSG00000169217",1427.16385294952,0.191594311387202,0.0608353044553082,3.14939348298905,0.00163609739593274,0.0038086937901517
"ENSG00000169220",850.283630622701,0.152921086459385,0.0688186818336469,2.2220868285306,0.0262774382365614,0.046029354394358
"ENSG00000169221",365.090766808202,0.0410464663461083,0.0502022533010426,0.817621991984489,0.413573065965905,0.497289023042219
"ENSG00000169223",2162.06933390432,0.170536825615284,0.0837995195294316,2.03505731981421,0.041845105794895,0.0695211409567085
"ENSG00000169228",1486.83115654774,-0.303523230157137,0.0571064886347907,-5.31503927860526,1.06634322570388e-07,4.90874073627776e-07
"ENSG00000169230",1731.63943197724,0.0418068406007626,0.115206274556986,0.362886837210269,0.716689419872466,0.775341070954169
"ENSG00000169231",2163.12558360978,0.567467023990255,0.0680908454638435,8.33396942165422,7.81761241171345e-17,1.00336643584564e-15
"ENSG00000169239",269.663270433251,-0.12022538235412,0.0886339671165708,-1.35642560369661,0.174963791427907,0.241001474324422
"ENSG00000169241",988.751849265366,0.171504048791873,0.0626622693043321,2.7369587902878,0.00620100604699835,0.0127763206257068
"ENSG00000169242",5495.77070249853,-0.601622384889445,0.0775316136398162,-7.75970415996196,8.51277253428719e-15,8.66604960207907e-14
"ENSG00000169246",4874.61815928359,0.0493399970649031,0.0774746912652134,0.636853096916529,0.524220536488456,0.604933160433874
"ENSG00000169249",879.784096814934,-0.235053697593334,0.045754959956486,-5.13722879042787,2.78819428805126e-07,1.20077507913145e-06
"ENSG00000169251",1141.38506572173,0.0154570693988134,0.044642786912087,0.34623889922581,0.729163183158096,0.786597269502741
"ENSG00000169252",509.195261482871,-1.33817132712506,0.0953442074259281,-14.0351612672922,9.49801275532464e-45,1.56291926309633e-42
"ENSG00000169255",346.862387139778,-1.35206080973649,0.112068154658592,-12.0646299018258,1.62390753525706e-33,1.06568932001244e-31
"ENSG00000169282",154.478022200028,-0.193954078379411,0.0965905553489664,-2.00800251824503,0.0446430240699422,0.073670010533021
"ENSG00000169288",374.795624418651,0.536813005368135,0.0929841752561835,5.77316520675852,7.77960968962831e-09,4.16158160253043e-08
"ENSG00000169291",538.238787904054,-0.830752217258856,0.0829197835415196,-10.0187456090365,1.26093085219292e-23,3.26332456465422e-22
"ENSG00000169299",516.12590099638,0.233820537856928,0.0535483939289525,4.36652755948496,1.26237366352967e-05,4.26224342584203e-05
"ENSG00000169313",113.197329926736,-0.436634241055641,0.126279006994998,-3.45769460376685,0.000544818600950829,0.0013996334629445
"ENSG00000169314",598.215635370818,2.1994978581474,0.241648928238633,9.10203854070215,8.86519658583275e-20,1.57389359676016e-18
"ENSG00000169359",752.425986975356,0.0919242044998513,0.0450873606062815,2.0388020780938,0.0414697848409303,0.0689599363305063
"ENSG00000169371",974.068903722634,0.0517538369620615,0.0357208996856205,1.44883912268579,0.147382515319842,0.207972895354058
"ENSG00000169372",139.611461725396,0.421910433791962,0.0971140461908541,4.34448414354808,1.39603326244428e-05,4.68246629706364e-05
"ENSG00000169375",893.162639286425,-0.0624753261868078,0.0442711875190094,-1.41119607780979,0.158186806355244,0.220915830171772
"ENSG00000169379",491.690111215211,-0.268722620514374,0.0729520898302407,-3.68354931489545,0.000230008760608673,0.000633803195628749
"ENSG00000169398",2374.82757495824,-0.238019430667845,0.033519585258448,-7.10090619656032,1.23941483797872e-12,1.01595156793423e-11
"ENSG00000169403",919.148730531032,-0.131555628396096,0.100756340102561,-1.30568089573505,0.191661097370163,0.260454036547029
"ENSG00000169410",890.129290602413,-0.0189420409513012,0.0320846291215324,-0.590377432120259,0.554937637227754,0.633549492641192
"ENSG00000169418",451.414145807837,-1.11452296349626,0.120398795029087,-9.25692788891294,2.10398627825297e-20,3.91831904015862e-19
"ENSG00000169429",584.658361778117,0.433659155485131,0.258091619863538,1.68025275564709,0.0929081488816779,0.139914266004712
"ENSG00000169439",1952.37561316299,0.288387950584537,0.0851080766951878,3.38849098443842,0.000702783391850424,0.00175815450309756
"ENSG00000169442",178.189024583599,-0.189215751903247,0.118764023361437,-1.59320766127469,0.111113613107536,0.162816000067861
"ENSG00000169446",695.780046575623,-0.114533757318157,0.0337677594345255,-3.3918080215015,0.000694330709370781,0.00173970007411701
"ENSG00000169490",1297.34297392002,0.124199009561993,0.0450319687690807,2.75801864668348,0.00581528806012727,0.0120423649254138
"ENSG00000169499",186.890465048814,-0.268123116947736,0.106781091662313,-2.51096062770789,0.0120403125012599,0.0229304621396424
"ENSG00000169519",170.69454703179,-0.0886279456443526,0.0606896343280421,-1.46034733320846,0.144194639478499,0.204025322354771
"ENSG00000169550",310.713735425758,-0.407652203356951,0.172361455918574,-2.36510071920913,0.0180251680960743,0.0328149732924735
"ENSG00000169554",2711.35083894519,-0.189360368374266,0.0765163197178134,-2.47477099098092,0.0133321633925445,0.0250916868219192
"ENSG00000169564",9925.58470696619,-0.0788236495767785,0.0383742190861229,-2.05407827061902,0.0399681167918281,0.0667446967024999
"ENSG00000169567",10777.9064841774,0.118377301771803,0.0440534506517804,2.68712893134103,0.00720691282710398,0.0146059216762539
"ENSG00000169570",80.9579026255777,0.0569042301279252,0.0545351346176493,1.04344163678857,0.296743798151604,0.376825659366671
"ENSG00000169583",1407.37555638163,-1.44428045081392,0.136882829707845,-10.5512170803052,5.01432974854738e-26,1.67018083014305e-24
"ENSG00000169592",2449.2330387831,-0.163379058349337,0.0348578461824894,-4.68700956146307,2.7722602000087e-06,1.03642484588321e-05
"ENSG00000169598",239.796455910285,-0.0502657660541156,0.0495226241702503,-1.01500610874962,0.310102915577628,0.390685023910793
"ENSG00000169599",2000.94505856664,-0.0164281471179726,0.0450487720727148,-0.364674692829704,0.715354251730405,0.774479417021607
"ENSG00000169604",2501.60209248352,0.574983730766416,0.0778771582549037,7.38321407266052,1.54513286272778e-13,1.40553546300114e-12
"ENSG00000169609",859.062872056159,-0.0580983711032445,0.047083098011837,-1.23395387212282,0.217220093362375,0.289268212262373
"ENSG00000169627",1925.12441228786,0.39013070674913,0.060811817117301,6.4153765705866,1.40475189514438e-10,9.12633449850725e-10
"ENSG00000169629",111.875527153786,-0.13006115656927,0.101340669525473,-1.28340534139236,0.199350103522565,0.269210545239623
"ENSG00000169641",496.402801920838,-0.195839944515295,0.0624159140816007,-3.1376604412019,0.00170302041144567,0.00395030507809562
"ENSG00000169660",1587.06813375372,-0.104723003287895,0.0675160923777626,-1.55108211390485,0.120882006933142,0.175197071965018
"ENSG00000169682",1031.02439637734,-0.0876919444445425,0.0598175347567365,-1.46599061297267,0.142650844195199,0.202279814437566
"ENSG00000169683",204.421912571869,0.23513478045002,0.0887142108046501,2.65047480349896,0.00803787224958008,0.0160859578057035
"ENSG00000169689",1291.83376576747,-0.097303540544578,0.0584289949309962,-1.66532969905596,0.0958469964676977,0.143633700700879
"ENSG00000169692",428.582872787557,-0.373368717881516,0.0960294789433345,-3.88806356120952,0.000101047168365078,0.000296288572134303
"ENSG00000169696",813.929552627348,-0.314934237517115,0.0556584598461903,-5.65833546935043,1.52848147499793e-08,7.89667678624751e-08
"ENSG00000169710",3141.22111466806,-0.921286351296895,0.124991590562458,-7.37078668373718,1.69624075794618e-13,1.52911319348787e-12
"ENSG00000169714",14291.3732148686,-0.0624580307016654,0.0306318843843057,-2.03898754376554,0.0414512707440809,0.0689395474360374
"ENSG00000169715",8422.0216633275,-0.185176106972375,0.165813885747074,-1.11677080684808,0.264092333986316,0.341971771810926
"ENSG00000169718",3569.96290722329,0.053844980066105,0.0401429530614855,1.34133081798024,0.179813068229247,0.246694758241345
"ENSG00000169727",2554.61374803561,-0.0808698342653804,0.0363738182325613,-2.22329791577907,0.0261957179738154,0.0459007931756699
"ENSG00000169733",836.56320073698,-0.0388571976511169,0.0626789525926791,-0.619940124137547,0.535297208016767,0.615332261326749
"ENSG00000169738",4081.95459757611,-0.56295555422516,0.0775435944943269,-7.25985889480976,3.87494336845222e-13,3.33759770603013e-12
"ENSG00000169740",202.226859910202,0.0704933477755687,0.0786982995640332,0.895741689033718,0.370390739335387,0.453325699508508
"ENSG00000169744",2641.1492765638,-0.677693306624404,0.082943016105114,-8.17058913996521,3.06887095286164e-16,3.67267796022913e-15
"ENSG00000169750",151.989133464111,-0.0254538798390712,0.111869611412333,-0.227531672969279,0.820010343537001,0.860624090873451
"ENSG00000169752",193.934962368112,1.27581726889497,0.153119097090879,8.33218908114218,7.93610661083389e-17,1.01739041144702e-15
"ENSG00000169756",1841.60933353985,0.0453271698471676,0.066610839352171,0.680477386083115,0.496202235879495,0.578168426397319
"ENSG00000169758",122.792127066613,0.153206822385187,0.0850215231920986,1.80197691870363,0.0715490370777306,0.111133859366297
"ENSG00000169762",846.121098932653,-0.62126268820004,0.0720280024379827,-8.62529387421173,6.39282808590908e-18,9.09431350285776e-17
"ENSG00000169764",4963.64999499659,0.0158141868078408,0.046659929966,0.338924357995483,0.734666714287736,0.791527462623111
"ENSG00000169813",6269.96976412725,0.0805746632734866,0.0498962323897656,1.61484463684704,0.106344343991724,0.157017060735068
"ENSG00000169851",230.725370063733,1.53374793357318,0.119407447760239,12.8446588746527,9.21572595525689e-38,9.23667078697338e-36
"ENSG00000169855",423.762473791464,0.701001340778597,0.0929729594124445,7.53984110228041,4.70544451183359e-14,4.48379652056745e-13
"ENSG00000169891",230.967914133304,-0.711278224301115,0.0721547528310393,-9.8576766795484,6.35017196603809e-23,1.52197056359935e-21
"ENSG00000169896",552.913382775002,-0.183548616365655,0.135976792355557,-1.34985252399325,0.177063292969353,0.243315817647652
"ENSG00000169902",206.40253430372,0.244161685007837,0.09194261452379,2.65558779541407,0.00791703220796291,0.0158642820961089
"ENSG00000169905",648.064767349381,-0.3262622191184,0.0414823013782162,-7.86509446869147,3.68819013664502e-15,3.94779575305935e-14
"ENSG00000169908",893.708204838452,-0.195001623253245,0.153988318289695,-1.2663403654191,0.205391251236175,0.275680368258928
"ENSG00000169919",1419.77870179872,0.00609256396916649,0.0551078066690086,0.110557184860576,0.911967500805765,0.932694034914987
"ENSG00000169925",468.107039865602,-0.120780455362866,0.036611927798874,-3.29893733065268,0.000970515753295325,0.00236514946509305
"ENSG00000169926",1047.40270273643,-0.363422089401955,0.13909002042622,-2.61285524502982,0.00897893233145951,0.0177501755342193
"ENSG00000169951",202.68744855314,0.16469489632284,0.036532055885794,4.50822961723552,6.53708077361582e-06,2.30039309061968e-05
"ENSG00000169955",329.312251162596,0.0474881662668456,0.038143657165776,1.24498199164431,0.213138369889954,0.284554435460977
"ENSG00000169957",740.823416432819,-0.00908713817377099,0.0515864314582155,-0.176153649649743,0.860173233514178,0.89196857594938
"ENSG00000169967",512.519125131336,0.0370167883787462,0.0536582829083236,0.689861590278434,0.490281232300991,0.572600697682036
"ENSG00000169976",6898.48687136289,0.0259807554453154,0.0456383296933339,0.569274897216719,0.569169599662882,0.646450482773594
"ENSG00000169981",159.992049365656,0.176340001164181,0.0692702459136211,2.54568175467537,0.0109064569596617,0.0210216237727745
"ENSG00000169994",338.460503791475,-1.48896897458744,0.133572143979017,-11.1473016022065,7.38108546989434e-29,3.11787231055882e-27
"ENSG00000170004",3027.10823865704,0.297669038399774,0.0380093754191252,7.83146355648864,4.8222313529803e-15,5.05371679340379e-14
"ENSG00000170017",3025.50050338365,-0.163391188829085,0.0792008022787607,-2.06299916324082,0.0391127076793649,0.0654649464346436
"ENSG00000170035",1982.20825652314,0.150790693120165,0.0426479309764318,3.53570946275202,0.000406681694769208,0.0010685571222189
"ENSG00000170037",2024.76437509446,-0.465735000546593,0.0614248540181805,-7.5821914108049,3.39766504252155e-14,3.27531440377822e-13
"ENSG00000170043",6000.19474172539,-0.110561092771899,0.0454140242584865,-2.43451432849488,0.014911789454742,0.0276771849728166
"ENSG00000170049",175.970428200086,-0.177894208276403,0.0857241053659555,-2.07519469018631,0.0379684945523059,0.0637627802649159
"ENSG00000170074",180.984175855895,0.14493261662593,0.153411811908846,0.944729188858325,0.344797151208819,0.427266336077018
"ENSG00000170085",217.456374345599,-0.0627942452171182,0.0384076974054633,-1.63493907365001,0.102061820343311,0.151589917441575
"ENSG00000170088",295.42589769105,-0.207139153770786,0.0544272497332754,-3.80579865390749,0.000141347338502826,0.000403718758288512
"ENSG00000170100",207.161597758145,-0.0880689131599214,0.0573215035199136,-1.53640270669673,0.124439643335707,0.179644764668872
"ENSG00000170142",3990.57917028699,-0.0851919288499012,0.0310742771952742,-2.74155785875713,0.00611485902885097,0.0126082515042233
"ENSG00000170144",7772.00116236187,0.11455138141909,0.0401438598769067,2.85352185291448,0.00432375540264149,0.00919548675040942
"ENSG00000170175",353.972182775918,0.00689283261498915,0.0602059475741495,0.114487569629229,0.908851299606189,0.93019732437414
"ENSG00000170185",367.22879956729,-0.179708167114998,0.0637628156673459,-2.81838506085655,0.00482658882280565,0.0101707075251209
"ENSG00000170190",1225.39715483735,-0.21437475417089,0.0820234447107288,-2.61357901910756,0.00895993618422875,0.0177157992164853
"ENSG00000170222",421.787079861098,-0.0128928872272648,0.0442142966370078,-0.291599962182217,0.770592504351351,0.819739710582173
"ENSG00000170231",688.740748379167,1.57561095058058,0.249878640445233,6.30550473531135,2.87256220404984e-10,1.81282188320833e-09
"ENSG00000170234",302.080283215868,-0.173462161953944,0.0512590917023561,-3.3840272270367,0.000714309193322011,0.00178496347605965
"ENSG00000170242",1716.07239269197,-0.18430989934918,0.0297307294593568,-6.1993063305473,5.6712555248608e-10,3.47557488391275e-09
"ENSG00000170248",3283.3890827454,-0.278440223538538,0.052042379220454,-5.35025930230922,8.78282963338245e-08,4.07879935585685e-07
"ENSG00000170260",364.86273242165,0.0255626346096475,0.0408046159161469,0.626464286838983,0.531010454495425,0.611125029435969
"ENSG00000170264",92.784458043424,0.537817726615111,0.100149168552816,5.37016666625127,7.86639076976958e-08,3.67487111172498e-07
"ENSG00000170266",1317.03109971341,0.0804032454395558,0.0603610835853856,1.33203780753569,0.182847765139619,0.250204370195395
"ENSG00000170271",525.187520144129,-1.28797825100185,0.104536742393524,-12.3208187046168,6.99802056344226e-35,5.42533743298825e-33
"ENSG00000170275",6898.62582876737,0.0130598633553075,0.0550374830331333,0.23729034533511,0.81243155155217,0.854518017159194
"ENSG00000170291",1663.17102702776,0.00367425081345218,0.0484944031663175,0.0757664920805579,0.939604874916114,0.953438058963267
"ENSG00000170296",34943.9714919017,0.0457237963917455,0.0413618626879954,1.10545786432912,0.268961242516249,0.3471839010352
"ENSG00000170310",2417.00376094745,0.0482079929541324,0.0447649400764627,1.0769140508574,0.28151866525963,0.360732599312811
"ENSG00000170312",368.31555315621,0.42150461931262,0.0971031548188889,4.34079222347396,1.41969922238371e-05,4.75461237143998e-05
"ENSG00000170315",51783.1394535561,-0.00568416377193791,0.0460220274644289,-0.123509634084054,0.901703545807352,0.925200706610149
"ENSG00000170322",552.47603332703,-0.0603963855397199,0.033907903166527,-1.78118904147814,0.0748815732858672,0.11555954094687
"ENSG00000170323",11424.4965370048,-0.480896704089802,0.176673135157441,-2.72195715359471,0.00648965559164842,0.0132989689401345
"ENSG00000170325",129.600291677701,-0.085649251709305,0.0458203356511912,-1.86924103658499,0.061589287362002,0.09726713839938
"ENSG00000170340",688.728154404603,-0.424843669428744,0.072522459332378,-5.85809793738021,4.68198528000365e-09,2.56682683799305e-08
"ENSG00000170345",13078.5261827109,-0.813403381297962,0.202521018398959,-4.01638994178662,5.90964430653809e-05,0.000179833917967382
"ENSG00000170348",4315.06771793578,0.572195626489535,0.0781983772791126,7.31723146181414,2.53139018373295e-13,2.23447372102928e-12
"ENSG00000170364",665.615336039979,0.0679483319353819,0.049479442987665,1.37326388157444,0.169670326676232,0.234648187607307
"ENSG00000170365",222.674250974727,0.595734141711138,0.109535218083916,5.43874520115293,5.36571263612902e-08,2.57092489410354e-07
"ENSG00000170382",146.556018440581,0.662807888266489,0.113170943689465,5.85669666310461,4.7216438736636e-09,2.58728249041457e-08
"ENSG00000170390",192.618493332874,0.125988390573427,0.0857576241931273,1.46912174583685,0.141799770516083,0.201254179961356
"ENSG00000170412",1110.14772809837,0.164585263347642,0.080517068176214,2.04410402757639,0.0409432713617371,0.068187245734615
"ENSG00000170417",147.314139660295,0.236793333934715,0.0777218706560727,3.04667569032854,0.00231387211863875,0.00522433751955605
"ENSG00000170421",14150.5386783786,0.684429702083196,0.132124285382305,5.18019605633275,2.21652812853773e-07,9.70501295358556e-07
"ENSG00000170425",264.411141906339,0.632399090206889,0.0916252983432552,6.90201398131046,5.1270387777561e-12,3.90639962161444e-11
"ENSG00000170448",251.409733262543,0.0921613543223152,0.0483386521044332,1.90657683468718,0.0565754072432628,0.090436982000431
"ENSG00000170458",4850.35409444381,-0.0975361547514656,0.1084341610758,-0.899496558868418,0.368388227906066,0.451677069913743
"ENSG00000170464",268.679487786559,-0.411649502726234,0.0924463367873544,-4.45284818232563,8.47386717359772e-06,2.92958248946111e-05
"ENSG00000170468",298.993880255259,0.132589053232703,0.0424504497033272,3.12338394903532,0.00178784354714877,0.00412449782534322
"ENSG00000170469",270.511822163807,0.738649799815966,0.0875093642059658,8.44080866680105,3.15149657094664e-17,4.19628619501047e-16
"ENSG00000170471",728.517055257002,-0.105449219994583,0.0342789701507911,-3.07620735193379,0.00209651993538158,0.00477367457405657
"ENSG00000170473",1124.552723798,0.0486952994590074,0.0465886446332444,1.04521820375645,0.295922131910928,0.375955462585617
"ENSG00000170476",5307.96775444586,2.88232032604313,0.187040701619062,15.41012357788,1.39943974980582e-53,5.32028387641694e-51
"ENSG00000170477",330.449198751107,-0.167821363230892,0.215128648355654,-0.780097697417996,0.435333371679556,0.519094789397264
"ENSG00000170485",279.122063643707,0.631510225617794,0.125034304429294,5.05069571507001,4.4020382159985e-07,1.84253877491965e-06
"ENSG00000170502",572.529662186422,-0.233142124123352,0.0473830118440712,-4.92037367507537,8.63791370899782e-07,3.48328451505856e-06
"ENSG00000170515",1017.21011634928,0.0353383123750717,0.111447110091998,0.317085946382103,0.751178388254401,0.804491031769647
"ENSG00000170522",328.597183815773,-0.302340196099377,0.0874405032300302,-3.45766761318847,0.000544873181220661,0.0013996334629445
"ENSG00000170525",2568.66223146838,0.00218206027362627,0.108226225482815,0.0201620287863847,0.983914118362597,0.987766632211585
"ENSG00000170545",1019.68571843551,-0.520207166506239,0.0594629884203259,-8.74841948455486,2.16361659533036e-18,3.26318371593942e-17
"ENSG00000170561",520.461760680213,-0.768165520130526,0.103233886761811,-7.44102100798446,9.9910054929982e-14,9.23309602349582e-13
"ENSG00000170581",2995.67320077223,0.122806960074646,0.0500597255186285,2.4532088181136,0.0141588118809218,0.026467276535098
"ENSG00000170584",638.759823547643,-0.00959837448803506,0.039798188801156,-0.241176163467928,0.80941858448918,0.851999226082988
"ENSG00000170606",1260.75168175991,0.341975556845422,0.0847215490682423,4.03646487353489,5.42626456553394e-05,0.000166317950611653
"ENSG00000170619",956.40350260425,0.0362326775741415,0.0332249402321312,1.09052649368204,0.275481289335077,0.354083021063
"ENSG00000170624",271.351650597139,0.27312556427435,0.0892368008585272,3.06068305504758,0.00220832722753822,0.00500654075336395
"ENSG00000170632",883.43429148724,0.197263547484219,0.0358090667683179,5.50875979987134,3.61370605404336e-08,1.76880059259987e-07
"ENSG00000170633",1171.89887608467,0.101792304176382,0.0281142952318038,3.62066000008534,0.000293852463424673,0.000793077945962552
"ENSG00000170634",594.690514630972,0.0571047876922552,0.0407679362131979,1.40072794937725,0.161295441497298,0.224644042762469
"ENSG00000170638",1788.56058336123,0.152700042691942,0.0491131094189598,3.10915037753634,0.00187626196606868,0.0043104372110663
"ENSG00000170653",410.619278412728,-0.0990590121254397,0.0526699660824293,-1.88074949527043,0.06000600330202,0.0950799348095387
"ENSG00000170667",690.748674782401,0.277611179132017,0.103686160386586,2.67741787425598,0.00741920385474488,0.0149755224952872
"ENSG00000170677",140.645094931955,-0.126625031250416,0.13001440132448,-0.97393081043688,0.330090894457689,0.411913085613584
"ENSG00000170734",277.144538955797,0.178348897135815,0.0457557690405889,3.89784503408972,9.70524868802966e-05,0.000285334311428072
"ENSG00000170776",4859.66869266608,-0.347033884524254,0.0668370563135808,-5.19223771460054,2.07781470236114e-07,9.14122390005251e-07
"ENSG00000170779",323.75675409145,0.317483342406189,0.0488043783066563,6.50522255219238,7.75784412480673e-11,5.1836503924845e-10
"ENSG00000170786",1840.68668978595,-1.06715425180181,0.138799249314931,-7.6884727912359,1.48901675122162e-14,1.48430467289497e-13
"ENSG00000170791",1777.10850432524,-0.500496133757853,0.0528388192518766,-9.47212940872212,2.74196051826287e-21,5.65014867075123e-20
"ENSG00000170801",190.352062930338,0.530345255521033,0.144088081690533,3.68070175755473,0.000232592933495253,0.000640124086816066
"ENSG00000170832",610.083063790819,-0.288231991520249,0.0517588703000349,-5.56874579853524,2.56579487297782e-08,1.28464525315988e-07
"ENSG00000170836",482.37016604126,-0.585588324670349,0.0638499252986339,-9.17132356743537,4.67246319851821e-20,8.45876958352435e-19
"ENSG00000170837",83.1406586543651,-0.109266596087863,0.0925461428829993,-1.18067152972548,0.237733235730331,0.312769561327792
"ENSG00000170852",135.690013446906,-0.436098193521481,0.0986394752462428,-4.42113253778783,9.81849237480515e-06,3.37223920349616e-05
"ENSG00000170854",635.107622142035,0.248926368984729,0.0511643551212283,4.86523026421277,1.14323629001818e-06,4.52573791649926e-06
"ENSG00000170871",547.040434388065,-0.0899195408083447,0.0477725817037765,-1.88224160389549,0.0598032192327888,0.0948064721062651
"ENSG00000170873",1245.8084406103,-0.571755524640864,0.0522158657383143,-10.949842860143,6.65629890946665e-28,2.64930308580757e-26
"ENSG00000170876",3251.56733223643,-0.0682605044426326,0.0395273865555021,-1.72691671246175,0.0841826225074194,0.128298785339273
"ENSG00000170881",1047.55570319275,-0.000176468757245852,0.0487616011563524,-0.00361901071870079,0.997112453525317,0.997745943012945
"ENSG00000170889",84154.9325288689,0.149899971118477,0.0493074093241795,3.04011046560843,0.0023649139126885,0.00533084765638738
"ENSG00000170892",226.826891481821,-0.206337564223375,0.0527849297403602,-3.90902413318182,9.26697071429123e-05,0.000273323574438365
"ENSG00000170899",548.485054964719,-0.568505879291088,0.107505098032411,-5.28817599998551,1.23542080535341e-07,5.63529763302495e-07
"ENSG00000170903",118.211633601116,-0.00704325265948412,0.0692028858074011,-0.1017768634546,0.91893379055867,0.938078244528643
"ENSG00000170906",7373.84498584277,0.0127539090533213,0.0501526717769703,0.254301687256825,0.799262496399451,0.843773702134908
"ENSG00000170909",1153.89291648761,-0.596122342220903,0.112001791271747,-5.32243578832189,1.02386930500074e-07,4.72110375894319e-07
"ENSG00000170917",225.903751856229,-0.181817918753264,0.0592272074439325,-3.06983777557607,0.00214175069249879,0.00487062734834966
"ENSG00000170921",495.212405824976,-0.367459504791818,0.0808433499230681,-4.54532753951313,5.48498921126549e-06,1.9589247183091e-05
"ENSG00000170946",193.792193847914,-0.176331232926351,0.0740736437143579,-2.38048547478395,0.0172898426616198,0.0316382598081923
